Date;Open;High;Low;Close;Volume;MarketCap
23/06/2017;0.704395;0.933881;0.700153;0.794548;1611880;67448500
22/06/2017;0.639323;0.725126;0.588885;0.701082;489304;61203800
21/06/2017;0.687254;0.724148;0.602867;0.655538;554921;65777500
20/06/2017;0.727534;0.735730;0.674989;0.687256;483794;69617000
19/06/2017;0.723567;0.755331;0.700427;0.724142;624466;69221800
18/06/2017;0.774487;0.781218;0.715230;0.730232;339220;74076500
17/06/2017;0.780921;0.829922;0.747207;0.776891;617325;74675000
16/06/2017;0.713226;0.843314;0.674560;0.786203;640541;68186300
15/06/2017;0.741782;0.769013;0.605802;0.695326;1010360;70900300
14/06/2017;0.902977;0.951572;0.681836;0.737450;904505;86288000
13/06/2017;0.731029;0.974376;0.706690;0.909663;1071710;69841000
12/06/2017;0.902614;0.924299;0.692443;0.733766;1064460;86214300
11/06/2017;0.899019;1.03;0.798268;0.895071;930274;85851500
10/06/2017;1.06;1.10;0.898643;0.898643;1334880;100934000
09/06/2017;0.958541;1.09;0.903567;1.06;1746520;91494200
08/06/2017;0.956615;1.20;0.926788;0.978394;2639960;91286100
07/06/2017;0.804191;1.24;0.765574;0.980932;5115610;76726600
06/06/2017;0.701361;0.860576;0.534659;0.802881;2902360;66900600
05/06/2017;0.503212;0.741030;0.468821;0.695637;1403630;47988900
04/06/2017;0.433982;0.528325;0.401900;0.504721;821792;41377500
03/06/2017;0.393194;0.494085;0.382464;0.418080;1354590;37480100
02/06/2017;0.300903;0.393328;0.300903;0.393328;666940;28676200
01/06/2017;0.259862;0.322847;0.256984;0.299908;375718;24759400
31/05/2017;0.228613;0.270740;0.224099;0.255542;316892;21777100
30/05/2017;0.233314;0.249685;0.223939;0.225034;133268;22219800
29/05/2017;0.235455;0.258048;0.222530;0.233070;215288;22418700
28/05/2017;0.211511;0.257799;0.210411;0.235954;192770;20134300
27/05/2017;0.276642;0.276642;0.190086;0.210256;146234;26328400
26/05/2017;0.244352;0.286233;0.234587;0.275954;156192;23250200
25/05/2017;0.320016;0.343062;0.235613;0.246158;337841;30443000
24/05/2017;0.260071;0.353547;0.260071;0.319989;501980;24734800
23/05/2017;0.231793;0.270211;0.231793;0.257509;247689;22040400
22/05/2017;0.225178;0.245718;0.202165;0.232300;244907;21406500
21/05/2017;0.207667;0.234192;0.189229;0.233752;394715;19737400
20/05/2017;0.226983;0.233439;0.179201;0.209713;309731;21568300
19/05/2017;0.202912;0.227341;0.194638;0.227229;230202;19276700
