Date;Open;High;Low;Close;Volume;MarketCap
16/05/2017;1.20;1.26;1.15;1.24;1680650;118259000
15/05/2017;1.28;1.28;1.18;1.20;836058;125557000
14/05/2017;1.25;1.32;1.24;1.28;981516;122761000
13/05/2017;1.25;1.29;1.18;1.25;857911;122735000
12/05/2017;1.32;1.37;1.23;1.26;1778790;129648000
11/05/2017;1.26;1.38;1.23;1.32;1734260;124139000
10/05/2017;1.13;1.37;1.12;1.26;3290310;110803000
09/05/2017;1.17;1.22;0.968627;1.13;2338300;115221000
08/05/2017;1.18;1.22;1.10;1.18;2535400;116185000
07/05/2017;1.21;1.24;1.08;1.18;2653790;118866000
06/05/2017;1.20;1.26;1.16;1.20;1746380;118496000
05/05/2017;1.17;1.34;1.14;1.20;4847450;114630000
04/05/2017;1.05;1.16;0.966136;1.16;3190040;102814000
03/05/2017;0.817930;1.06;0.767240;1.04;6462660;80459200
02/05/2017;0.747138;0.820590;0.722066;0.812072;1425740;73494400
01/05/2017;0.737883;0.812804;0.708030;0.747317;2046520;72583100
30/04/2017;0.732707;0.765318;0.706671;0.732536;1610270;72073000
29/04/2017;0.684901;0.729943;0.646585;0.729943;1296150;67369700
28/04/2017;0.617785;0.705423;0.605542;0.683122;1383590;60767100
27/04/2017;0.638074;0.643248;0.582553;0.619860;1012360;62761900
26/04/2017;0.595260;0.658377;0.585844;0.637600;1092190;58549900
25/04/2017;0.633718;0.635376;0.574855;0.590839;1074350;62331800
24/04/2017;0.587854;0.635381;0.579851;0.634239;845139;57819900
23/04/2017;0.638919;0.642939;0.585091;0.585091;1066710;62841800
22/04/2017;0.664770;0.678386;0.581039;0.633149;1176330;65383500
21/04/2017;0.669078;0.698216;0.648271;0.660851;618058;65806400
20/04/2017;0.681851;0.701159;0.607216;0.667942;1873680;67061700
19/04/2017;0.700320;0.757260;0.665934;0.681415;2528750;68877300
18/04/2017;0.673516;0.700032;0.660830;0.700032;1093750;66240200
17/04/2017;0.675905;0.691317;0.631967;0.669994;1489060;66474300
16/04/2017;0.677898;0.740796;0.646971;0.676857;3328550;66669500
15/04/2017;0.608430;0.750817;0.591067;0.678061;5749910;59836700
14/04/2017;0.538327;0.626694;0.514536;0.610367;4448330;52941600
13/04/2017;0.420286;0.549180;0.399227;0.542483;2461110;41332400
12/04/2017;0.417345;0.424775;0.403570;0.419679;414260;41042600
11/04/2017;0.423156;0.433431;0.403996;0.413370;472155;41613500
