Date;Open;High;Low;Close;Volume;MarketCap
20/09/2016;0.003838;0.004010;0.003740;0.003770;263;172800
19/09/2016;0.003706;0.003931;0.003695;0.003838;822;166642
18/09/2016;0.003607;0.004189;0.003521;0.003706;1246;161969
17/09/2016;0.003703;0.004146;0.003474;0.004111;613;166042
16/09/2016;0.003762;0.004192;0.003637;0.003702;535;168483
15/09/2016;0.004507;0.004507;0.003606;0.003763;569;201533
14/09/2016;0.004541;0.004632;0.004281;0.004507;289;202779
13/09/2016;0.004683;0.005079;0.004150;0.004540;663;208831
12/09/2016;0.004399;0.005088;0.004205;0.004682;458;195844
11/09/2016;0.004471;0.004584;0.004205;0.004397;242;198758
