Date;Open;High;Low;Close;Volume;MarketCap
16/09/2016;2.58;2.58;2.41;2.52;3205;3313150
15/09/2016;2.47;2.66;2.35;2.58;13941;3182910
14/09/2016;2.43;2.52;2.35;2.47;6739;3120180
13/09/2016;2.34;2.51;2.27;2.42;7025;3006620
12/09/2016;2.26;2.55;2.22;2.34;9061;2904500
11/09/2016;2.48;2.48;2.06;2.26;15454;3185450
10/09/2016;2.66;2.67;2.20;2.48;17982;3420130
09/09/2016;2.38;2.73;2.36;2.66;18878;3063780
08/09/2016;2.34;2.54;2.22;2.38;18035;3001500
07/09/2016;2.29;2.42;2.15;2.33;16419;2946390
06/09/2016;2.19;2.41;2.14;2.29;14909;2812440
05/09/2016;2.25;2.25;2.05;2.17;8884;2894750
04/09/2016;2.20;2.30;2.12;2.25;12038;2820300
03/09/2016;2.16;2.40;2.00;2.19;21362;2778510
02/09/2016;2.36;2.51;2.08;2.15;51255;3032930
01/09/2016;2.49;2.81;2.16;2.39;63702;3201710
31/08/2016;2.58;2.69;2.49;2.49;10861;3309480
30/08/2016;2.68;2.86;2.52;2.58;13428;3440610
29/08/2016;2.30;2.74;2.30;2.68;28878;2953240
28/08/2016;2.25;2.54;2.03;2.30;12485;2885610
27/08/2016;2.12;2.59;2.10;2.28;9995;2719590
26/08/2016;2.64;2.85;2.04;2.14;12489;3383660
25/08/2016;2.62;2.80;2.55;2.64;7216;3357010
24/08/2016;2.74;2.74;2.59;2.62;16041;3514820
23/08/2016;2.86;3.06;2.67;2.74;11436;3669040
22/08/2016;2.41;3.42;2.35;2.86;26889;3095720
21/08/2016;2.22;2.46;2.20;2.41;4164;2851040
20/08/2016;2.11;2.27;2.05;2.22;1808;2706840
19/08/2016;2.00;2.13;1.98;2.11;1030;2568620
18v08/2016;1.95;2.03;1.90;2.00;646;2502200
17/08/2016;1.91;2.01;1.83;1.95;1313;2446250
16/08/2016;2.08;2.14;1.91;1.91;1932;2659530
15/08/2016;2.11;2.15;1.96;2.05;4021;2695840
14/08/2016;2.26;2.26;1.99;2.11;5211;2898720
13/08/2016;2.20;2.39;2.17;2.26;8924;2818570
12/08/2016;1.98;2.34;1.82;2.20;18189;2540280
11/08/2016;1.95;2.04;1.64;2.04;4068;2501350
10/08/2016;1.80;1.96;1.71;1.95;24043;2303200
09/08/2016;1.76;2.00;1.68;1.80;8472;2254320
08/08/2016;1.51;1.80;1.50;1.76;6258;1926070
07/08/2016;1.47;1.66;1.42;1.51;10876;1883940
06/08/2016;1.35;1.47;1.30;1.47;3486;1721800
05/08/2016;1.30;1.37;1.28;1.35;1409;1665190
04/08/2016;1.25;1.35;1.21;1.31;7483;1599830
03/08/2016;1.18;1.28;1.15;1.25;5220;1506760
02/08/2016;1.44;1.48;1.15;1.17;3425;1843970
01/08/2016;1.49;1.56;1.46;1.50;2329;1899150
31/07/2016;1.59;1.59;1.45;1.49;1328;2036250
30/07/2016;1.44;1.66;1.43;1.59;1973;1843290
29/07/2016;1.39;1.50;1.39;1.44;746;1778420
28/07/2016;1.45;1.56;1.39;1.39;3352;1845260
27/07/2016;1.45;1.45;1.32;1.45;4032;1848010
26/07/2016;1.41;1.51;1.35;1.45;4892;1801620
25/07/2016;1.62;1.62;1.41;1.41;11360;2068250
24/07/2016;1.62;1.64;1.56;1.62;790;2067140
23/07/2016;1.62;1.68;1.53;1.62;2727;2070730
22/07/2016;1.74;1.83;1.59;1.62;2018;2222230
21/07/2016;1.73;1.78;1.69;1.74;2482;2212450
